Optimal - objective value 10088.59203191
   4178 CapitalInvestment(RE1,LNDRICIRR,2022)                                      12.458865         2.5278924e-015
   4179 CapitalInvestment(RE1,LNDRICIRR,2023)                                      12.487117         1.3892021e-015
   4180 CapitalInvestment(RE1,LNDRICIRR,2024)                                      12.559006         2.3343151e-016
   4181 CapitalInvestment(RE1,LNDRICIRR,2025)                                      12.602643         -6.091993e-016
   4182 CapitalInvestment(RE1,LNDRICIRR,2026)                                      12.708896         7.7430939e-016
   4183 CapitalInvestment(RE1,LNDRICIRR,2027)                                      12.630896         9.5649984e-016
   4184 CapitalInvestment(RE1,LNDRICIRR,2028)                                      12.702785         4.7824992e-016
   4185 CapitalInvestment(RE1,LNDRICIRR,2029)                                      12.818312         5.0102372e-016
   4186 CapitalInvestment(RE1,LNDRICIRR,2030)                                      12.774675         1.1386903e-015
   4187 CapitalInvestment(RE1,LNDRICIRR,2031)                                       2.516129        -4.5547611e-017
   4188 CapitalInvestment(RE1,LNDRICIRR,2032)                                      2.5880184         7.7430939e-016
   4189 CapitalInvestment(RE1,LNDRICIRR,2033)                                      2.6599078                      0
   4190 CapitalInvestment(RE1,LNDRICIRR,2034)                                      2.6599078         8.8248497e-017
   4191 CapitalInvestment(RE1,LNDRICIRR,2035)                                       4.211523        -1.1386903e-016
   4193 CapitalInvestment(RE1,LNDFOR,2021)                                          2828.604        -5.4471246e-017
   4194 CapitalInvestment(RE1,LNDFOR,2022)                                         2830.0738         2.1788498e-017
   4195 CapitalInvestment(RE1,LNDFOR,2023)                                         2830.1669         2.4512061e-016
   4196 CapitalInvestment(RE1,LNDFOR,2024)                                         2829.8178        -6.2394336e-017
   4197 CapitalInvestment(RE1,LNDFOR,2025)                                         2827.2003          5.199528e-018
   4198 CapitalInvestment(RE1,LNDFOR,2026)                                         2840.9244        -8.7153993e-017
   4199 CapitalInvestment(RE1,LNDFOR,2027)                                         2818.2586         1.6836567e-017
   4200 CapitalInvestment(RE1,LNDFOR,2028)                                         2837.9084        -3.0206782e-017
   4201 CapitalInvestment(RE1,LNDFOR,2029)                                         2815.4345        -2.3274078e-017
   4202 CapitalInvestment(RE1,LNDFOR,2030)                                         2757.6569         1.9807726e-017
   4209 CapitalInvestment(RE1,LNDBLT,2021)                                            4936.8         -5.431835e-016
   4210 CapitalInvestment(RE1,LNDBLT,2022)                                            4646.4        -2.3978371e-016
   4211 CapitalInvestment(RE1,LNDBLT,2023)                                            4936.8        -2.2020953e-016
   4212 CapitalInvestment(RE1,LNDBLT,2024)                                            4646.4        -2.0063535e-016
   4213 CapitalInvestment(RE1,LNDBLT,2025)                                            4936.8        -2.0063535e-016
   4214 CapitalInvestment(RE1,LNDBLT,2026)                                            4646.4        -1.4191281e-016
   4215 CapitalInvestment(RE1,LNDBLT,2027)                                            4936.8         5.6275768e-017
   4216 CapitalInvestment(RE1,LNDBLT,2028)                                            4646.4        -5.1382223e-017
   4217 CapitalInvestment(RE1,LNDBLT,2029)                                            4936.8         -5.872254e-017
   4218 CapitalInvestment(RE1,LNDBLT,2030)                                            4936.8        -6.6062858e-017
   4219 CapitalInvestment(RE1,LNDBLT,2031)                                             290.4        -2.2020953e-017
   4220 CapitalInvestment(RE1,LNDBLT,2032)                                             580.8        -2.4467725e-017
   4221 CapitalInvestment(RE1,LNDBLT,2033)                                             580.8         4.4041905e-017
   4222 CapitalInvestment(RE1,LNDBLT,2034)                                             290.4         1.4680635e-017
   4223 CapitalInvestment(RE1,LNDBLT,2035)                                             580.8        -1.2233863e-017
   4224 CapitalInvestment(RE1,LNDWAT,2020)                                      0.0025089191                      0
   4225 CapitalInvestment(RE1,LNDWAT,2021)                                         0.0025021                      0
   4226 CapitalInvestment(RE1,LNDWAT,2022)                                         0.0025021                      0
   4227 CapitalInvestment(RE1,LNDWAT,2023)                                         0.0025021                      0
   4228 CapitalInvestment(RE1,LNDWAT,2024)                                         0.0025021                      0
   4229 CapitalInvestment(RE1,LNDWAT,2025)                                         0.0025021                      0
   4230 CapitalInvestment(RE1,LNDWAT,2026)                                         0.0025021                      0
   4231 CapitalInvestment(RE1,LNDWAT,2027)                                         0.0025021                      0
   4232 CapitalInvestment(RE1,LNDWAT,2028)                                         0.0025021                      0
   4233 CapitalInvestment(RE1,LNDWAT,2029)                                         0.0025021                      0
   4234 CapitalInvestment(RE1,LNDWAT,2030)                                      0.0025633777                      0
   4235 CapitalInvestment(RE1,LNDWAT,2031)                                      0.0025377849                      0
   4236 CapitalInvestment(RE1,LNDWAT,2032)                                         0.0025021                      0
   4237 CapitalInvestment(RE1,LNDWAT,2033)                                      0.0025744108                      0
   4238 CapitalInvestment(RE1,LNDWAT,2034)                                      0.0026265102                      0
   4239 CapitalInvestment(RE1,LNDWAT,2035)                                      0.0026994505                      0
   4240 CapitalInvestment(RE1,RSCPRC,2020)                                        0.31858407                      0
   4241 CapitalInvestment(RE1,RSCPRC,2021)                                        0.31858407                      0
   4242 CapitalInvestment(RE1,RSCPRC,2022)                                        0.31858407                      0
